/home/pi/RaspberryPi/FacialRecognition/resources/me1.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me2.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me3.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me4.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me5.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me6.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me7.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me8.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me9.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me10.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me11.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me12.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me13.jpg;0
/home/pi/RaspberryPi/FacialRecognition/resources/me14.jpg;0
